name,lon,lat
Den Dijk,5.362077,50.9899442
vrijwilligerspark,5.3317245,50.9337117
Unnamed,4.2329017,50.4582826
Unnamed,2.6668335,51.069344
Unnamed,4.6310339,51.0569036
De Brielmeersen,3.5188133,50.9808118
Unnamed,3.5290773,50.9667012
Parc des Brigittines - Brigittinenpark,4.3476229,50.8405794
Unnamed,4.3437582,50.8358068
Wild en wandelpark Molenheide,5.3934772,51.0814396
Sint-Corneliuspark,5.4050536,51.1931802
Pastorietuin,5.4261122,51.2105433
Unnamed,4.3570076,50.847173
Unnamed,4.3566392,50.8462685
Le terrain d'aventures,4.6142205,50.6647291
Parc à Lapin,4.6159794,50.6640266
Terrasses des Minimes,5.5748273,50.64738
Unnamed,4.0563459,50.9191939
Unnamed,5.841813,50.7166529
Unnamed,5.8690307,49.6951722
Unnamed,3.5917809,50.7480168
Unnamed,4.3615106,50.8410072
Unnamed,4.3619876,50.8408786
Unnamed,4.3633768,50.8410509
Unnamed,4.3606662,50.8420124
Unnamed,4.3635344,50.8501164
Unnamed,4.3666453,50.8526963
Square Bonduelle,3.3877805,50.6033336
Unnamed,5.3373807,50.2264861
Unnamed,4.1486338,50.4377147
Buiten Boeverievest,3.2123271,51.2035047
Boeverievest,3.2140592,51.2025413
Unnamed,5.6068349,51.1480567
Unnamed,4.6139065,50.660543
Unnamed,4.6045562,50.6703578
Unnamed,3.4304694,50.5487326
Boerenkrijg,4.1074292,50.8792843
Geboortebos,4.0988383,50.8358175
Parc du Patro,4.936053,50.6580524
Krakauplein,4.7253422,50.8809275
Landschapspark Molenbeek,4.2871343,51.2175121
Unnamed,4.3165483,50.7868488
Unnamed,4.3141779,50.7897083
Unnamed,4.1473606,50.4483041
Parc Mrt,4.9374317,50.6630378
Aire de l'église Saint-Pierre,4.9371354,50.6614826
Unnamed,4.1507301,50.4495631
Unnamed,4.1405164,50.443919
Unnamed,4.6120094,50.6627048
Park Romeinse Put,4.4569943,51.1466303
Unnamed,3.5245447,50.965071
Mariapark,5.7360847,51.0336729
Unnamed,3.7350862,51.0514473
Unnamed,3.9352593,50.6751729
Cotton Island,3.7399464,51.0405322
Unnamed,4.4065434,51.3110654
Unnamed,3.0376139,51.0304113
Unnamed,3.036003,51.0269147
Belvédère,3.7777305,50.3927396
't Parkske,4.5787856,51.237633
Parc de la Chartreuse,5.5941629,50.6310724
Park SpoorEinde,4.9372748,51.3233242
Werethatuin,2.9617248,51.0319149
Unnamed,3.0431922,51.0356739
Unnamed,2.9302293,51.2163376
Unnamed,3.0423191,51.0342597
Domein Speelhof,5.1950116,50.8262873
Wandelpark Heist Goor,4.7252918,51.0455494
Unnamed,4.4029684,51.1024285
Unnamed,4.8270779,51.1917198
Pleintje,4.0335557,51.0600674
Unnamed,2.9170663,51.2236264
Speelpark St-Jansparochie,4.2583763,51.2217965
Beeweg Park,4.2665996,51.2270101
Speelpark Dijkstraat,4.271449,51.230419
Ma Campagne,4.3549958,50.8224309
Apollo Park,4.5984253,50.7391999
Kollekesplein,4.8323929,51.1718001
Stationspark,5.601271,51.0049995
Unnamed,4.5689209,50.8769935
Renaissancetuin,5.5970978,51.1422005
Unnamed,3.6503423,50.9156447
Parc Sauveur,5.6163234,50.6129368
Unnamed,4.475772,51.2100591
Unnamed,5.6192274,50.6109896
Unnamed,3.6786731,51.0262001
Kasteelpark Ter Motten,5.7262742,51.0375073
Unnamed,4.4467929,51.4523238
Unnamed,4.1579659,50.412304
Unnamed,4.3663695,51.0999872
Unnamed,5.2874025,50.4410663
Kapermolen park,5.3519071,50.9348876
Vredespark,5.3243341,50.9286375
Cederpark,5.3164896,50.9307825
Unnamed,4.4613859,51.2291537
Unnamed,4.4650214,51.2261155
Unnamed,4.4620726,51.2249413
Unnamed,4.4768102,51.2268819
Unnamed,4.4515183,51.226242
Unnamed,4.3948121,51.2145709
Unnamed,4.3952561,51.2138002
Unnamed,4.3848698,51.2434288
Park Janseniushof,4.6940513,50.8763831
Unnamed,4.462675,51.2238428
Unnamed,5.5822556,50.6229294
Unnamed,5.5729768,50.6279085
Unnamed,5.5724384,50.6287243
Unnamed,4.3976058,51.2163671
Unnamed,4.3076309,50.8703854
Unnamed,4.4571397,50.4066196
Unnamed,4.4351779,51.2283489
Provinciaal Groendomein d'Ursel,4.2736505,51.1062764
Parc de Vierves,4.6346334,50.0795848
Parc Communal Les Jardins d'O,4.5522199,50.0766771
parc de Fontaine,4.3259875,50.4123884
Unnamed,4.866842,50.3812536
Unnamed,5.1135353,51.2229344
Parc communal du Châtelet,5.6540027,49.731409
IJzerpark,3.2939832,51.3516957
De Berg,2.8814304,51.1737177
Parc du J-Club,4.8838615,49.8713609
Unnamed,3.7593698,51.0408856
Parc du Château-Ferme de Villers,5.5771479,50.3617915
Unnamed,5.7952756,50.130392
Unnamed,5.7969611,50.1304766
Unnamed,5.7968348,50.1305195
Unnamed,5.6496237,49.7321078
Unnamed,5.6448297,49.7331226
Unnamed,5.6419416,49.7305818
Unnamed,4.4387991,50.41236
Unnamed,4.4372597,50.4113024
Unnamed,4.3112502,50.8708413
Unnamed,4.3110235,50.8705434
Unnamed,4.3122722,50.8708953
Unnamed,2.6161394,51.1098153
Unnamed,3.234186,51.2302024
Parc de la faculté de GxABT,4.6954555,50.5634258
Parc Communal de Walcourt,4.4339139,50.2544003
Unnamed,4.4394749,50.2517007
Parc Rosoux,5.1199223,50.4362837
Unnamed,5.5142199,50.8629295
Unnamed,4.4340198,50.249108
Unnamed,4.4318196,50.2513425
"Espace de détente ""René Moureaux""",5.5253153,50.2108277
Park van Tervuren,4.5315209,50.8254517
Unnamed,2.9024444,50.6911072
Floris Primspark,4.4742618,51.198007
Unnamed,4.3051059,50.8706727
Unnamed,4.4775906,51.3822661
Spellekenspark,3.7746965,51.0668636
Unnamed,4.438981,51.2050141
LaBiomista,5.4966612,51.016081
Unnamed,4.2722726,50.7480174
Unnamed,4.0975165,51.027186
Unnamed,4.1042628,51.0212112
Unnamed,4.1036469,51.0218842
Parc Albert Ier - Albert I Park,4.3916602,50.8657259
Unnamed,5.8160169,49.6985593
Unnamed,5.1204376,51.2518065
Unnamed,5.7347434,49.8290162
Parc de la Tannerie,5.7330627,49.8271036
de Kiosk,5.2204091,51.1919223
Place communale de Gesves,5.0664866,50.4059663
Parc du Château,5.488384,49.7170352
Unnamed,5.4815604,49.7195144
Unnamed,5.4878055,49.7180809
Parc communal de Flémalle,5.4693079,50.5998097
Unnamed,3.4784841,50.7540451
Unnamed,3.7544987,51.2294462
Unnamed,5.1239365,50.6619553
Galgenweelpark,4.3700855,51.2156039
Unnamed,4.4649398,50.8608878
Unnamed,4.2385871,50.7365674
Unnamed,4.2384365,50.7365729
Unnamed,4.0941173,51.0181713
Dr. De Witteplein,4.1123351,51.0153916
Camille Marchantplein,4.1067541,51.0170712
Unnamed,4.1003873,51.0313372
Unnamed,4.1002178,51.0318833
Unnamed,2.9192002,51.2244694
Parc de Châtelet,4.5131399,50.3970128
Unnamed,4.1872771,50.4054359
Unnamed,4.5696492,50.5110983
Unnamed,4.1221952,50.4233182
Regentieplein,4.1450357,51.1683314
Witte Molen,4.1569327,51.1623776
Unnamed,4.1180826,51.0231711
Unnamed,4.1127391,51.027174
Unnamed,4.1132475,51.0265793
Unnamed,4.1125681,51.0257478
Unnamed,4.1123346,51.0264514
Unnamed,4.1127487,51.0263746
Unnamed,4.1175802,51.0258592
Unnamed,4.1177928,51.0259096
Unnamed,4.1051092,51.0324001
Unnamed,4.1011941,51.0169713
Unnamed,4.0976784,51.0179993
Onze-Lieve-Vrouw Kerkplein,4.0939659,51.0319243
Unnamed,4.100423,51.0309812
Unnamed,4.0926585,51.0298282
Unnamed,4.0942239,51.0297571
Unnamed,4.1002459,51.0292057
Unnamed,4.1008095,51.0298327
Unnamed,4.1015814,51.028102
Unnamed,4.1010149,51.0271642
Unnamed,4.1014967,51.0278226
Unnamed,4.4413617,51.184069
Unnamed,4.4491021,50.3975451
Unnamed,4.4433811,50.8338545
Carré aux Platanes - Platanenwijk,4.4426917,50.8332418
Parc Crousse - Croussepark,4.4410571,50.8350356
Unnamed,4.4405213,50.396168
Unnamed,4.4372787,50.3966067
Scoutsralley,5.4173865,51.2338324
Parc de la Résistance,4.4438474,50.4013815
Unnamed,4.9528041,50.7981345
Unnamed,5.6436804,50.586427
Unnamed,4.3701026,51.1120472
Park Zandbergen,4.4292407,51.1454387
Unnamed,4.4376241,51.1495649
Duinwaterpark,3.2818771,51.3355697
Unnamed,3.9837757,50.3909009
Unnamed,4.3504068,51.1435215
Speelplein Mastboomstraat,4.3865097,51.1456063
Parc Zenobe Gramme,4.442274,50.3979135
Park Tempelhof,4.8562502,51.3178967
Unnamed,2.9961465,50.7671035
Unnamed,4.0869922,50.3927719
Domein De Vijvers,4.9928979,51.0302008
Unnamed,4.6081199,50.6609483
Place de Maredsous,4.618976,50.675657
Unnamed,4.622598,50.6676497
Unnamed,4.5678618,50.6449822
Unnamed,3.852519,50.9855667
Unnamed,3.9385321,51.1729546
Unnamed,4.4766749,51.0397637
Park van Beverlo,5.2229757,51.0893499
Unnamed,5.8005521,49.7029134
Unnamed,3.1749485,51.1826754
Unnamed,4.4666143,51.1619766
Unnamed,4.4656256,51.1642576
Unnamed,3.4038965,50.6051134
Unnamed,5.0998525,51.0716422
Unnamed,3.4031598,50.6069368
Unnamed,3.4035098,50.606451
Parc Bozière,3.401331,50.6090255
Park aan de IJse,4.4643336,50.7663365
Unnamed,5.0792782,51.0746566
Unnamed,4.4069747,50.8097186
Strandzone,4.5140816,50.9857427
Unnamed,4.5166434,50.9853674
Unnamed,4.6124822,50.6676706
Unnamed,4.6152466,50.6683011
Unnamed,4.3825806,51.0839934
Barbuurplein,4.9470918,50.8144387
Unnamed,4.5360854,51.0355777
Unnamed,4.3345645,51.0996932
Unnamed,5.4312796,50.5174598
Robert Hoozeepark,3.7229758,51.0373555
Robert Hoozeepark,3.723638,51.0378791
Unnamed,4.3413375,50.8730162
Unnamed,4.5901601,50.9419053
Unnamed,4.6110078,50.6609865
Unnamed,4.3310306,51.1433394
Unnamed,4.6913479,50.8806467
Unnamed,4.5623769,50.66391
Unnamed,4.4416839,50.8073416
Jezuïtenpark,3.212854,51.2349187
Torenken,4.1633136,51.0725894
Unnamed,3.9697577,50.4118132
Unnamed,5.7092527,50.7559252
Unnamed,3.4376896,51.2165139
Unnamed,4.4724921,51.0605051
Unnamed,4.1584687,51.0628164
Unnamed,4.1597415,51.0635422
Unnamed,4.102937,50.7965376
Unnamed,3.8014626,50.4163156
Unnamed,3.2348793,51.209627
Unnamed,4.1539967,51.0695658
Unnamed,4.118175,51.0254181
Kapel Heilige Rita,4.1655845,51.0752844
Park Kerkwijck,4.1390371,51.0950811
Unnamed,4.1525662,51.0635818
Unnamed,4.1658638,51.0754357
Hollebeekvallei,4.372882,51.1804571
Unnamed,4.154649,51.0919294
Unnamed,4.1549476,51.0914199
Unnamed,4.1548435,51.0916749
Unnamed,4.1543801,51.0656864
Unnamed,4.1506129,51.0591778
Unnamed,4.1501642,51.066109
Unnamed,4.1539941,51.0675259
Unnamed,4.173502,51.1918711
Unnamed,4.155811,51.0688411
Unnamed,4.1555294,51.0691434
Le Pré Desonnay,5.8829549,50.6581415
Zeven Tuinen,4.7137746,50.8768949
Parc Pirlot,5.2505914,49.857279
Unnamed,3.8260986,50.4233591
Unnamed,4.4727981,51.3917737
Mariapark,4.277973,50.8825887
Breughelbroekpark,4.2691353,50.883912
Unnamed,4.1504684,51.0729827
Unnamed,3.1192249,50.8101662
Eilandje in de vijver,4.5504181,50.8846599
Park van Larum,4.9445372,51.1670547
Parc Communal,3.7788047,50.3987988
Unnamed,3.7765747,50.3950519
Unnamed,3.2243142,51.2015033
Unnamed,3.2241199,51.2009922
Unnamed,3.2283463,51.2016083
Unnamed,4.3390749,50.8624776
Unnamed,3.7690156,50.4008759
TIR Assebroek,3.2375125,51.1884046
Abdijpark,3.006776,51.1852957
Arbre de la Liberté,4.6160752,50.6350487
Unnamed,5.6234051,50.6170599
Unnamed,4.1556983,51.0820494
Unnamed,4.1549725,51.0815134
Unnamed,4.8918818,50.4468075
Archeologisch park - Wijshagen,5.5521316,51.1004173
Unnamed,4.3630293,51.0586088
Unnamed,4.3631113,51.0590647
Unnamed,4.3631635,51.0593236
Unnamed,4.8554023,51.1781539
Unnamed,3.7527101,51.2241627
Jaak Lemmenspark,4.875191,51.0882792
Goorkenspark,4.9126104,51.0976857
Trannoypark,4.9162813,51.1032826
Park Noels,4.9174529,51.1047296
Gemeentehuis Park,4.9117556,51.0903823
Muchopark,5.3498262,50.9274015
HivePark,4.9615416,51.160043
Unnamed,5.0435299,51.0294686
Unnamed,4.1631596,51.0510035
Parc Nelson Mandela,4.603716,50.7162812
Parc Notre-Dame de Basse-Wavre,4.6239272,50.7240756
Unnamed,3.8982586,50.4011051
Unnamed,4.6167618,50.7208129
Unnamed,4.242354,50.7253323
Park 't Hoog,4.1637464,51.0504415
Unnamed,3.2831871,50.8201998
Unnamed,5.2393256,50.5326252
Unnamed,4.455436,51.4619274
Unnamed,4.4729982,51.466624
Unnamed,4.7843666,51.0221912
Viandra,4.9530646,50.8131844
Unnamed,4.8252146,50.8282464
Unnamed,4.8337063,50.8397468
Lindenberg,4.5230071,51.2019904
Fort 2,4.4941646,51.202415
Stadspark,5.5501338,51.2512499
José Vermeerschplein,3.2371541,50.8322858
Tuin Messeyne,3.2689162,50.8303781
Unnamed,4.9772218,50.743243
Unnamed,4.5317149,50.5794959
Unnamed,4.1526426,51.0868629
Unnamed,4.5826282,50.6681361
Unnamed,4.147234,51.0867313
Unnamed,2.8816989,51.0810417
Unnamed,2.8817718,51.080691
Square de Calabre - Calabriësquare,4.4335745,50.8556371
Unnamed,3.9759333,50.3536857
Unnamed,3.9748165,50.3516419
Unnamed,3.983082,50.3567757
Unnamed,4.7318953,51.3014965
Unnamed,3.4822255,50.8350687
Katelijnevest,3.2274943,51.1991449
Gentpoortvest,3.2320876,51.2013217
Unnamed,3.7893747,50.3949033
Unnamed,5.4712262,51.1311723
Unnamed,5.0664148,49.7946026
Kazernevest,3.2403393,51.2121106
Kazernevest,3.237935,51.2082128
Espace Alphonse Willocq,3.4034802,50.6550167
Unnamed,4.9683991,49.8452396
Sgt. J. Melsenpark,5.5217488,51.0971212
Unnamed,4.4581867,50.8240026
De hofkens,5.2222735,51.1963838
Unnamed,5.2274014,51.1881349
Unnamed,3.1047147,50.9615979
Runcvoortpark,4.4408703,51.2482996
Unnamed,3.2394929,51.2278067
Unnamed,4.5716233,51.1334442
Unnamed,3.0340963,50.7751613
Blommeghem Park,3.2305868,50.8065086
Neringenplein,3.2593192,50.8442378
Unnamed,3.2242725,51.2008419
Unnamed,3.8010438,50.3872598
Unnamed,4.9347595,49.98139
Unnamed,3.8084606,51.2016447
Unnamed,3.8112175,51.1999769
Unnamed,3.8158676,51.1967561
Unnamed,3.7914866,51.1965756
Unnamed,3.7940868,51.1962684
Unnamed,5.3983379,51.1906099
Unnamed,5.4094506,51.1934119
Unnamed,3.1076026,50.9640875
Unnamed,3.107739,50.9638517
Unnamed,3.9171115,51.0363658
Unnamed,3.5714904,51.1845472
Unnamed,5.1123823,51.2405024
Unnamed,4.2726942,50.7929013
Kloosterpark,5.4290012,51.2090968
Unnamed,3.9864858,50.4557814
Unnamed,3.5588609,51.1833903
Pastorietuin,4.5416454,51.3573501
Unnamed,4.5419344,51.3605437
Domein De Locht,4.5097724,51.0999649
Unnamed,4.5558454,51.3634592
Unnamed,4.8234763,50.2592516
Unnamed,4.1583994,51.0914944
Unnamed,4.6109114,50.6653315
Unnamed,4.9071905,51.2238465
Unnamed,3.9282907,51.0132087
Unnamed,4.1547131,51.0883544
Unnamed,4.3690089,51.3348429
Gaverlandpark,4.2686193,51.2252953
Parc du Paradis,4.3664344,50.6751204
Unnamed,2.8977926,50.7652686
Unnamed,2.8971723,50.7651184
Unnamed,2.8987311,50.7654319
Unnamed,4.1497051,51.0907886
Parc Étangs Noirs - Zwarte Vijverpark,4.3289615,50.855457
Unnamed,3.3023106,50.622574
Gemeentepark,4.640651,51.3489797
Unnamed,5.0510914,50.980455
Unnamed,2.9634859,51.225985
Parc du Chemin Vert,3.9140871,50.4000741
Unnamed,3.2802869,51.3440118
Unnamed,3.272622,50.842356
Unnamed,3.2914619,50.7988091
Unnamed,4.78695,50.2755547
Koning Albertpark,3.2706988,50.8341879
Square Cardinal Cardijn - Kardinaal Cardijnsplantsoen,4.3551947,50.880051
Gemeentelijk Park Herenthout,4.7566413,51.1403485
Park aan de kerk,4.8809093,51.0533694
Unnamed,3.6936916,51.0684128
Unnamed,3.8905882,51.0033823
Sportpark Hemelrijk,4.443167,51.4598303
Wildertse Duintjes,4.4556929,51.4358759
Unnamed,4.3240176,50.8365583
Unnamed,5.8088534,49.6857806
Park aan gerechtsgebouw,5.3255628,50.9324294
Fort 5,4.4330969,51.1677726
Unnamed,4.3660613,50.8000981
De Mote,2.9797572,51.0870753
Unnamed,5.5832212,51.0064597
Wilgenpark,3.5336377,51.1941721
Dungelhoeff,4.5582777,51.1320139
Unnamed,3.4845537,50.7725186
Lourdeskapelpark,5.5005874,50.9677672
Saint-Pie X,4.332487,50.8085963
Château de Bélian,3.950737,50.4225
Unnamed,4.5060346,51.0948649
Abdijpark,3.8856101,50.7755068
Stadspark Lier,4.5703521,51.1273867
Gasthuisvest,4.5747313,51.1290377
Kardinaal Merciersplein,4.574072,51.1297019
Sionpark,4.5783218,51.1332928
Doxplein,4.5776179,51.1316261
Pettendonk,4.5802042,51.1278059
Unnamed,4.554787,51.1292232
Heilig Hartpark,4.5645394,51.1320658
Unnamed,5.410958,49.6946677
Parc Van der Straten,5.3405781,50.2256472
Parc de l'Église,3.7392616,50.4287146
Unnamed,5.0944383,51.3223808
Unnamed,5.7524804,49.8477346
Unnamed,5.7384406,49.8314276
Unnamed,2.5992301,51.0830924
Unnamed,3.2606236,50.8283606
Unnamed,3.9522941,50.4187591
Gemeentepunt park,3.3352715,50.8198961
Unnamed,4.4821605,51.3006232
Unnamed,4.6235922,51.1513566
Unnamed,5.4282971,51.1340882
Unnamed,4.4052069,50.8484454
Place facultaire,4.268648,50.8137074
Unnamed,2.7210402,50.8610133
Gemeentepark Geluwe,3.0748646,50.8111498
Unnamed,3.2110252,51.2110116
Unnamed,2.7257837,50.8549294
Zoetwaterpark,4.6595001,50.8222926
parkje,4.8208417,50.9964784
Unnamed,4.6206808,51.1467035
Unnamed,4.6179885,50.6728301
Unnamed,3.2813723,50.8289915
Unnamed,4.9142785,51.1364526
Unnamed,4.5709201,51.1396041
Unnamed,3.0770147,50.8103253
Unnamed,4.5795262,51.2408628
"Provinciaal Domein ""De Gavers""",3.9142993,50.7914883
Unnamed,3.4834039,51.131252
Unnamed,4.3668159,51.1039074
Unnamed,4.5792075,51.2308931
Unnamed,4.8979492,50.3023499
Unnamed,5.3579824,50.9353107
park dame in de regen,4.9325,51.3173989
Unnamed,4.4682656,50.8420535
Unnamed,3.9970627,50.4553195
Unnamed,3.1141642,50.9661016
Unnamed,4.6309395,50.7140195
Unnamed,4.6363698,50.7141987
Unnamed,4.6342098,50.7130576
Unnamed,4.6331925,50.7072493
Stadspark,2.8680967,51.0346837
Unnamed,2.9793354,51.0904481
Astrid Park,4.7388139,51.1916365
Unnamed,5.4314131,49.8388339
Unnamed,5.6192617,49.7729925
Park Oude Leielaan,3.1159891,50.7953399
Parc Hembise,4.3985962,50.4435795
Unnamed,5.4636752,50.7831772
Binnenplein,4.552401,51.1232508
Unnamed,4.0062346,50.4661775
Unnamed,3.1094165,50.9628026
Unnamed,3.7222441,50.3838917
Unnamed,4.7504788,50.3168233
Unnamed,4.4686569,50.839843
Unnamed,4.4687962,50.840149
Unnamed,4.4689615,50.8403966
Unnamed,4.4688118,50.8418942
Unnamed,4.468832,50.8419718
Unnamed,4.4689488,50.8420092
Unnamed,4.4685412,50.8420882
Unnamed,4.4681179,50.8419861
Unnamed,4.4688355,50.8421084
Unnamed,5.4882139,51.2528083
Unnamed,5.4796173,51.2536513
Place de la Solidarité,5.6196312,50.6182195
Unnamed,3.231903,50.8304192
Unnamed,5.6209765,50.6171899
Unnamed,4.9342252,51.0410768
Rik Wouterstuin,4.4832878,51.0281411
Unnamed,4.7146043,51.0747355
Unnamed,4.8748365,50.3150818
Wittepoort,3.0710213,50.8065243
Madeliefjes,2.7231371,50.8465957
Struiken,2.7248181,50.8465372
Parktuin Schelfhout,4.0394608,50.9340347
Park 'De Ruiter',4.1352023,51.0923653
Unnamed,3.665234,50.3770406
Unnamed,3.8484521,50.4475968
Unnamed,3.847984,50.4471205
Unnamed,5.5055751,51.1921457
Unnamed,4.7184097,50.8651907
Pandhof,4.7174692,50.8645495
Kloostertuin,4.7183957,50.8643646
Rotonde Philipssite,4.7118554,50.8676095
Parochieveld,4.9195839,50.7663064
Unnamed,4.4639842,50.8645961
Unnamed,4.4652124,50.8644974
Unnamed,4.457189,50.8618744
Volksplein,3.2721036,50.8198498
Parc des Ramiers,4.8755735,50.4825432
Droogdokkenpark - Belvédère,4.4017555,51.2360117
Parc des Floralies,3.3783099,50.6106202
Unnamed,4.133282,51.0924766
Unnamed,4.1346452,51.0897583
Hoekpark Windmolen,4.257623,50.8902743
Unnamed,4.1305416,51.0918932
Unnamed,4.1343448,51.0923176
Unnamed,4.138666,51.0987206
Unnamed,4.1360266,51.0978785
Unnamed,4.1352439,51.0990489
Unnamed,4.1344938,51.0990537
Unnamed,3.2182542,51.2232917
Unnamed,3.9573913,50.461326
Unnamed,3.9575623,50.4616834
Unnamed,3.9583182,50.4616382
Terrain de bleusaille,3.9581314,50.4607253
Unnamed,4.1280114,51.0994077
Unnamed,4.142028,51.100378
Unnamed,4.144835,51.0949941
Unnamed,4.7536068,50.8276888
Unnamed,4.3351118,50.742694
Unnamed,4.1391324,51.093941
Domein Rondenbos,4.3356761,50.7505987
Unnamed,4.3339488,50.7525619
Park Belle Vue,4.7192277,50.8767643
Unnamed,4.2506322,50.7410866
Unnamed,4.3346722,50.742403
Unnamed,3.8193023,51.0842659
Unnamed,3.1531975,51.1771484
Park 'Hollandse Molenwijk',4.0904454,51.1130819
Unnamed,4.1458014,51.0898483
Unnamed,4.145457,51.08981
Unnamed,4.1422177,51.0936916
Unnamed,4.1452462,51.0994563
Unnamed,4.1453027,51.099241
Unnamed,4.1441208,51.097554
Unnamed,4.1439095,51.0994358
Place des Boutons d'Or,5.6347222,50.6308065
Unnamed,4.1403438,51.0973271
Unnamed,4.1431711,51.0963297
Unnamed,4.1443667,51.0966679
Unnamed,4.1438786,51.0956018
Unnamed,4.1443007,51.0960314
Unnamed,4.1442907,51.0969063
Unnamed,4.1397898,51.0987345
Parc de Pâturages,3.859812,50.4094615
Unnamed,4.1364307,51.0957523
Unnamed,4.1366262,51.0940573
Unnamed,4.1364897,51.0936268
Unnamed,4.1373868,51.0937584
Unnamed,2.896895,51.2174712
Unnamed,2.8966618,51.2166273
Park Sint-Gillis Dendermonde,4.1121026,51.0127388
Unnamed,3.9568212,50.4632621
Unnamed,3.9536151,50.4485243
Unnamed,4.8280885,50.2147674
Unnamed,3.8710064,50.7660901
Unnamed,5.7826942,50.4635384
Unnamed,5.0861688,51.2597141
Executieoord Hechtel,5.3291335,51.1146456
Unnamed,4.0437092,50.9348223
Unnamed,3.2633801,51.2063171
Prairie de l'église,3.9001548,50.4045679
Parc Marial,4.6243387,50.7230215
Unnamed,5.216751,51.1444463
Unnamed,3.8378179,51.1016989
Unnamed,4.9916031,51.0212719
Unnamed,4.1332827,51.0959866
Unnamed,4.1330371,51.0962548
Unnamed,4.1328621,51.0961377
Park Elsboswijk,4.1234879,51.0246358
Park Prateveld,4.1252206,51.0249204
Unnamed,3.1280572,50.9362901
Wallemeers,3.1291027,50.9351912
Zilverenhoek,4.4909486,51.1924336
Neropark,4.474501,50.7681937
Speelplein Joepla,3.8290974,51.0981047
Unnamed,3.6078739,50.8449461
Unnamed,4.1327301,51.0976036
Unnamed,4.1320157,51.0976285
Sint-Michielsplein,3.257485,51.3426125
Parc de la caisserie,5.5140309,50.6617143
Unnamed,4.1309389,51.0967761
Unnamed,4.1306184,51.0960792
Unnamed,4.7806644,51.202678
Unnamed,4.1238409,51.0921656
Fatima Oord,4.7062445,51.199704
Unnamed,4.1288365,51.0986006
Unnamed,4.1281851,51.0960753
Unnamed,4.1295011,51.0958223
Unnamed,4.1295191,51.0953272
Unnamed,4.1343148,51.0866781
Unnamed,4.127507,51.0777805
Unnamed,4.1277502,51.0785279
Unnamed,4.1282511,51.0783227
Unnamed,4.1265292,51.0793778
Parc du souvenir,4.1486319,50.4822261
Unnamed,4.6806315,51.3476818
Unnamed,5.3339096,50.8399337
Sint-Elisabeth Park,3.2819962,50.819023
Unnamed,4.5002893,50.7642086
Unnamed,5.4706444,49.8178385
Kievietpark,5.2888749,51.2209682
Unnamed,4.126782,51.0964665
Square Maurane - Mauranesquare,4.3817825,50.8691434
Unnamed,4.1240172,51.0967943
Parc Spinette,4.0764489,50.5768245
Stadstuin,3.8868861,51.0058653
Unnamed,2.9439336,51.2380047
Unnamed,4.1231763,51.09406
Unnamed,4.7089825,50.8721856
Unnamed,4.1274147,51.0941859
Unnamed,4.2331292,50.7352025
Jardin des Arts - Kunsttuin,4.3972211,50.8357558
Unnamed,5.0050173,51.157282
Unnamed,4.9864397,51.1615188
Unnamed,5.7684019,49.750621
Unnamed,5.7685967,49.7524415
Unnamed,4.9065114,50.2635611
Unnamed,5.7679381,49.7493966
Unnamed,3.0367494,51.2772798
Unnamed,3.7885616,50.8795545
Unnamed,4.5219661,50.0946371
Unnamed,6.0235406,50.6303427
De groene banaan,3.7449728,51.0673254
Unnamed,4.5176444,50.0927993
Unnamed,4.5202802,50.0938477
Willemijnenplantsoen,3.2327652,51.2044041
Unnamed,6.015324,50.6314628
Unnamed,5.1650155,51.1680271
Unnamed,4.5005214,50.0473932
Unnamed,3.2308188,50.8203503
Unnamed,3.210347,50.7304919
Unnamed,5.8218081,49.6894146
Unnamed,3.8977945,50.4088064
Parc de la nouvelle résidence,3.8970651,50.4089745
Park in Ophoven,5.7982875,51.1255064
Unnamed,4.4041857,50.8722146
Unnamed,4.5059876,50.8458777
Unnamed,4.7424135,50.9603005
geboortebos Kalken Laarne,3.918151,51.0459108
Unnamed,3.7248331,51.1131865
AmazonePlein,3.114386,51.0657736
Unnamed,3.7048004,51.0560813
Daskalidèspark,3.6999605,51.0514172
Beislovenpark,3.8069165,50.874547
Egmontpark - Park van Egmont,3.8078962,50.8731026
Parc du Nysdam,4.465241,50.7291812
Unnamed,3.2231185,51.1973333
Unnamed,4.2145084,50.8326491
Unnamed,2.9407736,51.2393687
Unnamed,2.9407238,51.2402883
Unnamed,2.9401272,51.2400519
Unnamed,3.59795,50.5032184
Unnamed,3.2576577,51.2120991
Kasteeldomein Wissekerke,4.3023786,51.1454719
Unnamed,4.4144315,50.8042365
Unnamed,3.536055,50.5125886
Unnamed,3.2384482,50.8050171
Unnamed,3.2387785,50.8042211
Unnamed,3.5293097,50.5292885
Natuurtuin PNEC De Kaaihoeve,3.6917174,50.9045742
Unnamed,4.5730628,50.8785113
Unnamed,3.7767016,50.7751326
Eksterlaer,4.4711636,51.2023574
Frijthout,4.477799,51.1596404
Groene Warande,3.5978805,51.2453517
Unnamed,4.1516697,51.162353
Unnamed,3.5419612,50.4971425
Vlinderpark,4.7379623,50.889365
Unnamed,4.1071037,50.8792101
Unnamed,4.1053862,50.8810136
Unnamed,3.2407962,51.1786885
Edward Joossensplein,3.230954,51.1933058
Parc de Warcoing,3.3419858,50.7039161
Unnamed,4.5703371,50.8784178
