name,lon,lat
Mol Zavelstraat,5.1297166,51.1995316
Mol Zavelstraat,5.12959,51.1996121
Neet Huis Blokken,5.144293,51.1589769
Neet Huis Blokken,5.1442478,51.1592832
Neet Olmense Baan,5.1405774,51.1640652
Neet Olmense Baan,5.1406522,51.164249
Olmen Broekstraat,5.150884,51.1431191
Olmen Broekstraat,5.1507171,51.1431822
Olmen Egstraat,5.162019,51.120277
Olmen Egstraat,5.1618782,51.1207747
Olmen Heistraat,5.1560783,51.1335129
Olmen Heistraat,5.1559158,51.1340233
Olmen Heivoort,5.159523,51.12435
Olmen Heivoort,5.1595394,51.1247322
Olmen Processieweg,5.1519677,51.1398748
Olmen Processieweg,5.1520297,51.1400938
Olmen Sint-Anneke,5.1434555,51.1401431
Rosselaar Kerk,5.1376909,51.169889
Rosselaar Kerk,5.137841,51.1700804
Schoor Intermarché,5.1791648,51.1650368
Schoor Intermarché,5.1791719,51.16515
Schoor Kapel,5.1874512,51.1614336
Schoor Kapel,5.1870958,51.1617395
Stotert Kerk,5.1784907,51.129409
Stotert Kromstraat,5.1783336,51.1346635
Zandvliet Oude Brugstraat,5.1395082,51.1384609
Zandvliet Vloedbeemden,5.1395707,51.1409945
Herselt Beldreef,4.952441,51.0463607
Herselt Beldreef,4.9523389,51.0465482
Herselt Berkenveld,4.9438541,51.0435
Herselt Berkenveld,4.9434364,51.0435739
Herselt Blauberg Kerk,4.9300041,51.0440758
Herselt Blauberg Kerk,4.9300826,51.0442238
Herselt Bremheide,4.938657,51.0428769
Herselt Bremheide,4.938175,51.0429389
Herselt Gijmelsesteenweg,4.895331,51.0268526
Herselt Veerlepad,4.9294071,51.0600311
Herselt Veerlepad,4.9285766,51.0605118
Herselt Vispoel,4.9574454,51.0438521
Herselt Vispoel,4.9572984,51.0440256
Herselt Zandstraat,4.9187333,51.046299
Herselt Zandstraat,4.9190174,51.046432
Tessenderlo Baal,5.0771866,51.0794119
Tessenderlo Baal,5.077244,51.079503
Tessenderlo Baalmolenstraat,5.0822542,51.0782008
Tessenderlo Baalmolenstraat,5.0826551,51.078217
Tessenderlo Windmolen,5.0810548,51.0787317
Veerle Heide,4.985737,51.0522382
Veerle Heide,4.985535,51.0525629
Veerle Heieinde,4.982919,51.0556858
Veerle Heieinde,4.9830538,51.0556857
Veerle Op Haanven,4.9763086,51.0673181
Veerle Op Haanven,4.9759032,51.0673471
Veerle Pompert,4.9895377,51.0666008
Veerle Pompert,4.9896002,51.0667406
Veerle Weg naar Averbode,4.9946551,51.0598141
Veerle Weg naar Averbode,4.9944312,51.0598968
Vorst Kleinstraat,5.0679116,51.0953056
Vorst Nikelaan,5.0705024,51.0993306
Meerlaar Dikstraat 39,5.0721338,51.088741
Meerlaar Dikstraat,5.0774735,51.0905619
Meerlaar Hoeve van Gemp,5.0917566,51.0904186
Meerlaar Kasteel,5.0877408,51.0905936
Meerlaar Kolverstraat,5.0893004,51.0890757
Meerlaar Nieuwstraat,5.071525,51.0908309
Meerlaar Verboekt II,5.0841631,51.0935194
Meerlaar Verboekt,5.081794,51.084968
Roeselare Runenstraat,3.1044486,50.9350939
Roeselare VIVES,3.1169193,50.9388359
Roeselare VIVES,3.1172553,50.9387856
Roeselare Wilgenstraat,3.1216645,50.9390578
Roeselare Wilgenstraat,3.1221998,50.9404472
Roeselare Sint-Amandsstraat,3.1220342,50.9479976
Begijnendijk Aarschotsebaan,4.7965937,51.0283233
Bonheiden AZ Imelda,4.560479,51.018413
Bonheiden Berentrodedreef,4.5570009,51.0255569
Bonheiden Gestelhoflei,4.5340441,51.0388453
Bonheiden Harentslei,4.580689,51.0288886
Bonheiden Hazelaarlei,4.581891,51.0237113
Booischot Blindejennestraat,4.7762302,51.0409686
Booischot Blindejennestraat,4.7766353,51.041572
Booischot Cardijnlaan,4.7583293,51.0289796
Booischot Grote Braamstraat,4.7362463,51.0367584
Booischot Grote Braamstraat,4.7364314,51.0368218
Booischot Heiakker,4.75409,51.0261
Booischot Heiakker,4.7536266,51.0256398
Booischot Het Broek,4.7420274,51.0345854
Booischot Het Broek,4.7413176,51.034769
Booischot Mechelbaan,4.7565756,51.052666
Booischot Mechelbaan,4.7565156,51.0527651
Booischot Pijpelheide Kerk,4.7573343,51.0312616
Booischot Pijpelheide Kerk,4.7574618,51.0313609
Booischot Spaanderstraat,4.751415,51.031654
Booischot Spaanderstraat,4.7509189,51.0316913
Heist-op-den-Berg Bollostraat,4.7311186,51.0380216
Heist-op-den-Berg Bollostraat,4.7303722,51.0384385
Heist-op-den-Berg Gommerijnstraat,4.7236169,51.0426047
Heist-op-den-Berg Gommerijnstraat,4.7231851,51.0427505
Putte De Bunders,4.6118715,51.0416326
Putte Koolhof,4.6198023,51.0389279
Putte Peulis KAI,4.5899467,51.0371991
Putte Peulis Molenveld,4.5955007,51.0371371
Putte Rechtestraat,4.6304078,51.0313358
Ramsel Brouwersheide,4.8313605,51.0154073
Ramsel Brouwersheide,4.8316266,51.0154938
Ramsel Hamerstraat,4.823102,51.0196907
Ramsel Hoekheide,4.8123599,51.0267366
Rijmenam Coupurelei,4.5645125,51.0046499
Rijmenam Eetberglei,4.6118655,51.0194524
Rijmenam Kluisbaantje,4.573807,51.002929
Rijmenam Louterman,4.6065035,51.0230706
Rijmenam Mart,4.6031554,51.023848
Rijmenam Rattenbergstraat,4.6032048,51.0049766
Rijmenam Rijmenamsesteenweg,4.5524616,51.0043191
Rijmenam Weyneshof,4.606781,51.0311122
Rijmenam Weyneshoflei,4.6153463,51.0295197
Boom Industrieweg,4.3583415,51.09517
Boom Industrieweg,4.3583447,51.0952926
Boom Kortestraat,4.3793524,51.0938052
Boom Kortestraat,4.3797534,51.0938844
Boom Nielsestraat,4.3538734,51.0934361
Boom Nielsestraat,4.3538211,51.0936993
Boom Plantsoenstraat,4.3556814,51.0910635
Boom Plantsoenstraat,4.3557026,51.0912808
Boom Station,4.3602413,51.0900886
Boom Station,4.360394,51.0902057
Boom Station,4.3604702,51.0902641
Boom Station,4.3605464,51.0903226
Boom Tunnelweg,4.3537493,51.0997955
Boom Tunnelweg,4.3538972,51.0998549
Breendonk Hoogheide,4.2997625,51.0418742
Breendonk Hoogheide,4.2996431,51.041968
Breendonk Rijweg,4.3351826,51.0576248
Breendonk Rijweg,4.3351657,51.0578857
Breendonk Schaafstraat,4.3327071,51.0523501
Breendonk Schaafstraat,4.3328795,51.0523898
Breendonk Vijfhoek,4.3260201,51.0385468
Breendonk Vijfhoek,4.3258846,51.0385665
Breendonk Vrijhals,4.328332,51.0468222
Breendonk Vrijhals,4.3281443,51.0468526
Breendonk Wachtingstraat,4.300816,51.0475378
Breendonk Wachtingstraat,4.3006405,51.0476227
Hemiksem Bosstraat,4.3354035,51.1323106
Hemiksem Bosstraat,4.3352635,51.1325553
Hemiksem Steenbakkerijstraat,4.335409,51.137803
Hemiksem Steenbakkerijstraat,4.3356746,51.1378105
Liezele Wolfstraat,4.2975036,51.0524
Liezele Wolfstraat,4.2969164,51.0525805
Niel Edward Claessenslaan,4.3261316,51.1131634
Niel Edward Claessenslaan,4.3262435,51.1131823
Niel Emile Vanderveldelaan,4.3297899,51.1066781
Niel Emile Vanderveldelaan,4.3299491,51.1067947
Niel Gemeentehuis,4.3263049,51.1096166
Niel Gemeentehuis,4.32708,51.1096
Niel Hellegat,4.3407427,51.0993575
Niel Hellegat,4.3397601,51.0994789
Niel Het Geleeg,4.3457202,51.1112215
Niel Het Geleeg,4.3457663,51.1113481
Niel Keizerstraat,4.3350907,51.1023973
Niel Keizerstraat,4.3343422,51.1027119
Niel Kerkstraat,4.3304077,51.1089461
Niel Kerkstraat,4.3307428,51.1093343
Puurs Kapelstraat,4.314299,51.081867
Puurs Kapelstraat,4.3134619,51.0818901
Puurs Kapelstraat,4.3135948,51.0824274
Ruisbroek Sauvegardestraat,4.3227315,51.0824374
Ruisbroek Sauvegardestraat,4.3224366,51.0824107
Ruisbroek Prod. Chimique,4.3452682,51.0845087
Ruisbroek Prod. Chimique,4.3447823,51.0845629
Schelle Acacialaan,4.3297099,51.1192031
Schelle Acacialaan,4.3295616,51.1192948
Schelle Hulstlei,4.3582629,51.1248464
Schelle Hulstlei,4.3582269,51.1252554
Schelle Kapelstraat,4.3373442,51.1237702
Schelle Peperstraat,4.3352008,51.1258144
Schelle Peperstraat,4.3353957,51.1270322
Schelle Rozenstraat,4.3515545,51.1249112
Schelle Rozenstraat,4.3520528,51.1251048
Schelle Station,4.3419346,51.1249973
Schelle Station,4.3412251,51.1250647
Schelle Wullebeekstraat,4.3251341,51.1155855
Schelle Wullebeekstraat,4.3249644,51.1156374
Willebroek Bosbeek,4.3524723,51.0597036
Willebroek Bosbeek,4.3524576,51.0598564
Wintam De Vlietoever,4.3020503,51.1038841
Wintam De Vlietoever,4.3020027,51.1042363
Wintam Frans De Laetstraat,4.3039316,51.1007494
Wintam Frans De Laetstraat,4.3040486,51.1007504
Drieslinter Steenweg op Melkwezer,5.0592655,50.8426156
Liezele Kerk,4.280232,51.0605096
Liezele Kerk,4.2801338,51.0606513
Liezele Schemelberthof,4.2889703,51.0557249
Liezele Schemelberthof,4.2890962,51.0557956
Londerzeel Blauwenhoek,4.2925853,51.0198509
Londerzeel Blauwenhoek,4.2924486,51.0199179
Londerzeel Industrie,4.31555,51.0177
Londerzeel Industrie,4.31541,51.0176
Londerzeel Kapel Linde,4.2863515,51.0025646
Londerzeel Kapel Linde,4.2869143,51.0025757
Londerzeel Klein Holland,4.2957297,51.0139281
Londerzeel Klein Holland,4.2956094,51.0141702
Londerzeel Koeisteert,4.2982746,51.0325398
Londerzeel Koeisteert,4.2979304,51.0323072
Londerzeel Lakeman,4.281939,50.9957485
Londerzeel Molenhoek,4.3159373,51.0233382
Londerzeel Molenhoek,4.31559,51.0232
Londerzeel Sint-Jozef,4.2943157,51.0264967
Londerzeel Sint-Jozef,4.2943825,51.0268862
Londerzeel Station,4.2986768,51.0088104
Londerzeel Station,4.2985863,51.0088189
Londerzeel Topmolen,4.2948353,51.0231879
Londerzeel Topmolen,4.2950037,51.0237127
Londerzeel Zwaantje,4.2737525,51.0249334
Londerzeel Zwaantje,4.2742132,51.0251263
Malderen Broekstraat,4.2649016,51.0198976
Malderen Broekstraat,4.2648133,51.0199822
Malderen Dorp,4.2435626,51.0204137
Malderen Garage,4.2510593,51.020165
Malderen Garage,4.2507884,51.0202564
Steenhuffel Lakeman,4.2828482,50.9955602
Wolvertem Gemeenteplein,4.3087456,50.9505096
Wolvertem wachtzone,4.3078765,50.9513146
Baaigem Bosstraat,3.732259,50.932982
Bottelare Steenbergwegel,3.7405417,50.9633934
Bottelare Steenbergwegel,3.741405,50.9636661
Bottelare Koningin Astridlaan,3.7458996,50.960131
Bottelare Koningin Astridlaan,3.7462299,50.9601483
Bottelare Muntestok,3.7367856,50.9552977
Bottelare Muntestok,3.7369643,50.9554561
Bottelare Pontstraat,3.749526,50.9661867
Bottelare Pontstraat,3.7496425,50.9662452
Huise Gansstraat,3.58336,50.9065
Huise Home Vijvens,3.5889265,50.9002889
Huise Huiseplein,3.5911057,50.8998722
Huise Huiseplein,3.5922306,50.9000999
Merelbeke Campus Diergeneeskunde,3.7675834,50.9973931
Merelbeke Campus Diergeneeskunde,3.7679178,50.9974011
Merelbeke Kastanjestraat,3.7414571,50.9848524
Merelbeke Kastanjestraat,3.7416395,50.9849582
Merelbeke Kwenenbos,3.7315094,50.9758236
Merelbeke Kwenenbos,3.7313979,50.9760036
Merelbeke Motsenstraat,3.7375409,50.9649736
Merelbeke Motsenstraat,3.7377845,50.9649729
Merelbeke Notelaarstraat,3.7278695,50.9827584
Merelbeke Notelaarstraat,3.7277224,50.9829047
Merelbeke Polderstraat,3.7442977,50.9868649
Merelbeke Polderstraat,3.7451779,50.9871213
Merelbeke Populierenhof,3.737711,50.981657
Merelbeke Populierenhof,3.7383624,50.9818853
Merelbeke Sallemeulekouter,3.7403428,50.9764358
Merelbeke Sallemeulekouter,3.7401078,50.9764139
Munte Biest,3.734352,50.9480743
Munte Biest,3.7339402,50.9482257
Munte Torrekensstraat,3.7362748,50.9421326
Munte Torrekensstraat,3.7364443,50.94226
Assebroek Onze-Lieve-Vrouwecollege,3.2497852,51.2037084
Aarschot Bekaf,4.8424841,50.9884035
Aarsele Hoge,3.4207454,50.9914378
Aarsele Hoge,3.4213911,50.9916957
Aarsele Hoge,3.4204629,50.991865
Aartrijke Berkenhaag,3.1175596,51.1137711
Aartrijke Dorp,3.092078,51.1193148
Aartrijke Dorp,3.0907671,51.1192253
Aartrijke OC Cirkant,3.0913956,51.1142441
Aartrijke OC Cirkant,3.09121,51.1142
Aartrijke Hoge Rokers,3.101137,51.0917891
Aartrijke Hoge Rokers,3.1016132,51.0922831
Aartrijke Vlasbloemstraat,3.0831185,51.1202942
Aartrijke Vlasbloemstraat,3.0831196,51.1201909
Aartrijke Litterveld,3.1104495,51.122295
Aartrijke Litterveld,3.1109518,51.1222985
Aartrijke Moubeke,3.1045312,51.0994015
Aartrijke Moubeke,3.1046916,51.0995509
Eernegem Het Veld,3.05732,51.1230401
Aartrijke De Kaaie,3.0992078,51.1202737
Aartrijke De Kaaie,3.0990642,51.1203598
Aartrijke Wildebeke,3.1066247,51.1129671
Eernegem Het Veld,3.0572538,51.123199
Ardooie Bergmolen,3.2211303,50.9787053
Ardooie Bergmolen,3.2231573,50.9793969
Ardooie Kerk,3.1985227,50.9786158
Ardooie Kerkhof,3.2059032,50.9765069
Ardooie Kerkhof,3.2057555,50.9766178
Ardooie Berlingmolenstraat,3.20167,50.9831
Ardooie Berlingmolenstraat,3.20186,50.9831
Ardooie Biekorfstraat,3.20363,50.9895
Ardooie Biekorfstraat,3.20394,50.9897
Gent Bovenhove,3.6880296,51.0220723
Dentergem Fonteynestraat,3.4155973,50.9767823
Dentergem Fonteynestraat,3.4154385,50.9770506
Dentergem Mariaburcht,3.4160577,50.9658682
Dentergem Mariaburcht,3.4158334,50.96619
Dikkebus Zweerd,2.8226388,50.8172231
Dikkebus Zweerd,2.8226473,50.8173837
Dikkebus Vijver,2.8488846,50.8259123
Dikkebus Vijver,2.8487207,50.8260123
Geraardsbergen De Zonnebloem,3.8834962,50.777087
Geraardsbergen De Zonnebloem,3.8835653,50.7773202
Koolskamp Oude Ardooisestraat,3.2116918,51.0015388
Koolskamp Walstraat,3.2076786,51.0013056
Koolskamp Walstraat,3.2075133,51.001394
Koolskamp Oude Ardooisestraat,3.2108891,50.9999361
Koolskamp Vuilpanne,3.197375,51.0024061
Koolskamp Vuilpanne,3.1974342,51.0025224
Kruiskerke Krommekeer,3.3699527,51.0821453
Lichtervelde Astridlaan,3.1437523,51.0266626
Lichtervelde Astridlaan,3.1437602,51.0267904
Lichtervelde Rustoord,3.1348918,51.0253985
Lichtervelde Rustoord,3.1342174,51.0254197
Mesen Vredespark,2.8958883,50.7608328
Mesen Vredespark,2.8956825,50.7606899
Mesen Markt - Messines Place,2.8969089,50.7649431
Mesen Markt - Messines Place,2.8970331,50.7650223
Oostkamp Kampveld,3.2564676,51.1272695
Pittem Hurselhoek,3.2358393,51.0045511
Pittem Hurselhoek,3.2360356,51.0045988
Pittem Rijsseleinde,3.2380716,50.9820055
Pittem Rijsseleinde,3.240328,50.9829881
Ruddervoorde Sasputstraat,3.1630266,51.0720831
Ruddervoorde Sasputstraat,3.1629692,51.0722862
Sint-Denijs-Westrem P+R Flanders Expo,3.6927538,51.023876
Sint-Denijs-Westrem P+R Flanders Expo,3.6924529,51.0239
Torhout Drie Koningen,3.0987552,51.0854649
Torhout Drie Koningen,3.0986887,51.0857004
Torhout Gouden Osse,3.1334352,51.0619518
Torhout Gouden Osse,3.132945,51.0621669
Torhout Ziekenhuis,3.0970251,51.0697595
Torhout Ziekenhuis,3.0972645,51.0699498
Torhout Zwembad,3.1031639,51.0689362
Torhout Zwembad,3.1037007,51.0690425
Torhout Hogelaanstraat,3.14302,51.0644
Torhout Hogelaanstraat,3.14177,51.064
Torhout Tulpenstraat,3.1202464,51.0538913
Torhout Tulpenstraat,3.1196614,51.0543528
Torhout Warande,3.0973067,51.0792236
Torhout Warande,3.0974692,51.0792741
Torhout Wolgastraat,3.1190301,51.0648129
Torhout Wolgastraat,3.1188096,51.0648846
Torhout Zeeweg,3.0938635,51.0899515
Ruddervoorde Zedelgemstraat,3.1910006,51.1058108
Mesen Peace Village - Messines Peace Village,2.8949165,50.7660746
Wijtschate Dorp,2.8826193,50.7855323
Wijtschate Dorp,2.8827604,50.7854753
Wijtschate Staanijzer,2.8872472,50.7831931
Wijtschate Staanijzer,2.8872477,50.7835656
Zedelgem Borsbeek,3.1292613,51.1255549
Zedelgem Borsbeek,3.1304202,51.1255753
Zedelgem Driewege,3.1534463,51.1294875
Zedelgem Driewege,3.1540568,51.1297326
Zedelgem Groenestraat,3.1522574,51.1310145
Zedelgem Groenestraat,3.1522723,51.1311113
Zedelgem Molendam,3.1461409,51.1283794
Zedelgem Molendam,3.1475809,51.1285423
Zedelgem Station,3.1643705,51.1270162
Neerglabbeek Berg,5.6222389,51.0980018
Neerglabbeek Berg,5.6222574,51.0983003
Neerglabbeek Moorenweg,5.6246814,51.1021503
Neerglabbeek Moorenweg,5.6249567,51.1024298
Neerglabbeek Nieuwstraat,5.6190539,51.0928994
Neerglabbeek Nieuwstraat,5.619165,51.0932943
Neerglabbeek Rooiermolen,5.6299778,51.1106937
Neerglabbeek Rooiermolen,5.6301383,51.1107633
Neerglabbeek Elckerlycstraat,5.613241,51.090317
Neerglabbeek Elckerlycstraat,5.613081,51.0903491
Opitter Dreelweg,5.650084,51.1218842
Opitter Dreelweg,5.6499843,51.1221966
Opitter Zandbergstraat,5.639349,51.112975
Opitter Zandbergstraat,5.6398807,51.1131976
Tongerlo Bosstraat,5.6658104,51.1314306
Tongerlo Bosstraat,5.6657036,51.1314517
Tongerlo Brug,5.6528894,51.1255769
Tongerlo Brug,5.6531234,51.1256134
Tongerlo Kerkhofstraat,5.65874,51.1276683
Tongerlo Kerkhofstraat,5.6587347,51.1277603
Tongerlo Veestraat,5.6712787,51.1351696
Tongerlo Veestraat,5.670854,51.1350952
Balen Belgenlaan,5.2257506,51.1411797
Balen Belgenlaan,5.2248534,51.1417977
Balen De Baecklaan,5.2166647,51.1460529
Balen De Baecklaan,5.2153826,51.1468803
Heppen Asdonckstraat,5.2271567,51.1257453
Heppen Asdonckstraat,5.2270665,51.1258698
Heppen Internaat,5.2357408,51.1243726
Heppen Internaat,5.2352908,51.1245135
Heppen Kanaalstraat,5.2353034,51.1210758
Heppen Kanaalstraat,5.2354626,51.1212398
Heppen Krokussenstraat,5.2439797,51.121014
Heppen Krokussenstraat,5.2433486,51.121067
Heppen Meerhoef,5.2250855,51.1210252
Heppen Meerhoef,5.225882,51.1210768
Heppen Middenlaan,5.2315649,51.1210153
Heppen Middenlaan,5.2309998,51.1211706
Heppen Tunnelstraat,5.2412357,51.126866
Heppen Tunnelstraat,5.2416617,51.1271857
Leopoldsburg Antwerpsesteenweg I,5.2442139,51.1312191
Leopoldsburg Antwerpsesteenweg I,5.2430668,51.1320172
Leopoldsburg Atheneum,5.2556983,51.1217311
Leopoldsburg Koningin Astridplein,5.2631878,51.1188467
Leopoldsburg Vaartstraat,5.2513887,51.127414
Leopoldsburg Vaartstraat,5.2516294,51.1274311
Aarschot Bitterveldstraat,4.8591847,50.965881
Aarschot Duracell,4.8225803,50.9916246
Aarschot Duracell,4.8227466,50.9916326
Aarschot Felix Daelslaan,4.8294818,51.0060586
Aarschot Felix Daelslaan,4.8292893,51.0060922
Aarschot Geburestraat,4.8478837,51.0087752
Aarschot Geburestraat,4.8479895,51.0088663
Aarschot Gijmelberglaan,4.8423072,51.0042174
Aarschot Gijmelbergstraat,4.8494612,51.0011358
Aarschot Gijmelbergstraat,4.8494341,51.0016248
Aarschot Godshertogenstraat,4.8492573,50.9966372
Aarschot Godshertogenstraat,4.8490761,50.9966833
Aarschot Jan Van Nuffelenstraat,4.8461808,51.0027197
Aarschot Medisch Centrum,4.8479503,50.9936527
Aarschot Merelstraat,4.8294752,51.0047531
Aarschot Nieuwland 1,4.8100313,50.9788026
Aarschot Rode Kruislaan,4.8401944,50.9952637
Aarschot Sasstraat,4.8302463,50.9867971
Aarschot Sluiskensweg,4.8285672,50.9960282
Aarschot Speelhoven,4.8585762,50.9730069
Aarschot Steystraat,4.8465372,50.9912419
Aarschot Steystraat,4.8455386,50.9917999
Anzegem Krommestraat,3.4863275,50.8302036
Anzegem Krommestraat,3.4861146,50.8304749
Anzegem Zilverberg,3.4521074,50.8583202
Anzegem Zilverberg,3.4518991,50.8583514
Anzegem Kerk,3.478819,50.8326081
Anzegem Kerk,3.479084,50.8327114
Anzegem Kruisweg,3.4690232,50.8429704
Anzegem Kruisweg,3.4692082,50.8432229
Anzegem Steenbruggestraat,3.4628051,50.8521196
Anzegem Steenbruggestraat,3.4624989,50.8522385
Anzegem Klokketuin,3.4448896,50.8486351
Anzegem Sint-Vincentiusinstituut,3.4725324,50.840384
Anzegem Voetbalstadion,3.46596,50.8439
Anzegem Voetbalstadion,3.46554,50.8439
Avelgem Kapelleke,3.4453392,50.7848771
Avelgem Kapelleke,3.4448895,50.7850207
Avelgem Knobbelstraat,3.4425434,50.789956
Avelgem Knobbelstraat,3.4425694,50.7900798
Deerlijk Breestraat,3.3814629,50.8455945
Deerlijk Bouckaertstraat,3.3822835,50.8259963
Deerlijk Bouckaertstraat,3.3814396,50.8256246
Deerlijk De Taeyelaan,3.3661666,50.8508643
Deerlijk Kapelstraat,3.3751184,50.816158
Deerlijk Kapelstraat,3.3752721,50.8162166
Deerlijk Neunkirchenplein,3.3534328,50.8538205
Deerlijk Sint-Lodewijk Kerk,3.3775492,50.8224655
Ingooigem Elstweg,3.4206346,50.8409708
Ingooigem Pareelstraat,3.4172423,50.8297829
Ingooigem Kerk,3.434737,50.8170555
Ingooigem Vossenhoek,3.4213192,50.825639
Ingooigem Zwevegemstraat,3.4276209,50.8194471
Ingooigem Zwevegemstraat,3.4277168,50.819563
Kaster Dorp,3.4948022,50.8104042
Kaster Dorp,3.4950136,50.8104448
Tiegem Bassegembosstraat,3.4822996,50.809044
Kerkhove Baarmstraat,3.4975917,50.8037933
Kerkhove Baarmstraat,3.497731,50.8038313
Kortrijk Evolis,3.3005,50.8168
Kortrijk Evolis,3.3013008,50.8167763
Kortrijk VTI,3.2866988,50.8205818
Kortrijk VTI,3.285244,50.8206617
Kortrijk Louis Robbeplein,3.2598385,50.826568
Kortrijk Rijkswacht,3.27797,50.8226
Kortrijk Rijkswacht,3.2766285,50.8229261
Kortrijk Soetens Molen,3.2921779,50.8203578
Kortrijk Soetens Molen,3.292152,50.8204098
Marke Goed Te Marke,3.2303802,50.8055312
Marke Goed Te Marke,3.2300709,50.8057468
Marke IJzeren Poort,3.2365662,50.8120893
Marke IJzeren Poort,3.2368316,50.8121032
Marke Dumolinlaan,3.2413661,50.8116239
Marke Dumolinlaan,3.24112,50.8116
Marke Lindestuk,3.2269654,50.8041156
Marke Lindestuk,3.2269377,50.8041572
Otegem Bouw,3.4126635,50.8110896
Otegem Surremontstraat,3.426437,50.8038315
Otegem Surremontstraat,3.4265615,50.8038542
Otegem Casino,3.4368153,50.7961526
Otegem Casino,3.4370402,50.7961988
Otegem Otegemplaats,3.4240034,50.8079935
Otegem Otegemplaats,3.4240839,50.8080916
Vichte Jagershoek,3.3908286,50.8423661
Vichte Diesveldstraat,3.3860145,50.830154
Vichte Diesveldstraat,3.3858499,50.8301905
Vichte Molen,3.4016949,50.8386018
Vichte Plaats,3.4050466,50.8360301
Vichte Station,3.3916511,50.8338332
Vichte Station,3.3922011,50.834454
Zwevegem Kwadepoelstraat,3.3300159,50.812778
Zwevegem Kwadepoelstraat,3.3299855,50.8129063
Zwevegem Gemeentehuis,3.3403219,50.8137795
Zwevegem Gemeentehuis,3.3405856,50.8137444
Zwevegem Kappaert,3.3626082,50.814915
Zwevegem Kappaert,3.3615482,50.8151687
Zwevegem Kerk,3.3340029,50.8128072
Zwevegem Kerk,3.3336035,50.8128433
Zwevegem Luipaardstraat,3.3170871,50.8150587
Zwevegem Luipaardstraat,3.317393,50.8151983
Zwevegem Slype,3.3574913,50.8160017
Zwevegem Slype,3.3570877,50.8161947
Zwevegem Station,3.3444934,50.8148589
Zwevegem Station,3.3443389,50.8149102
Zwevegem Lindelaan,3.3232609,50.8137149
Zwevegem Lindelaan,3.3227545,50.8138221
Zwevegem Kanaalstraat,3.348425,50.8159317
Zwevegem Kanaalstraat,3.3483378,50.8160412
Zwevegem Wulfsbergstraat,3.3698836,50.8147639
Zwevegem Wulfsbergstraat,3.3688388,50.8148323
Beitem Plaats,3.1143266,50.8932235
Beitem Plaats,3.1141122,50.8936423
Beitem Veldmolen,3.1127367,50.8834598
Beitem Veldmolen,3.1130574,50.8841181
Dadizele Hoge,3.1115698,50.8445081
Dadizele Hoge,3.1116691,50.8447035
Dadizele Klephoek,3.1100569,50.850178
Dadizele Dadizelehoek,3.12471,50.8489
Dadizele Dadizelehoek,3.12487,50.849
Ledegem De Samenkomst,3.1297047,50.8583157
Ledegem De Samenkomst,3.1305289,50.8581121
Ledegem Kerk,3.1269491,50.8529812
Ledegem Kerk,3.1268338,50.853014
Ledegem Sint-Pieter,3.1119248,50.8757833
Ledegem Station,3.12251,50.8591606
Ledegem Station,3.1226774,50.8592475
Menen 't Veer 3,3.1048681,50.7920216
Menen 't Veer 3,3.1046847,50.7920759
Menen Moorselestraat,3.12329,50.8043
Menen Galgestraat,3.1170273,50.8262744
Menen Galgestraat,3.116827,50.8263952
Menen Voskenstraat,3.1226504,50.8071665
Menen Voskenstraat,3.1230311,50.8066375
Menen Industrielaan,3.0982563,50.7884975
Menen Industrielaan,3.0981796,50.7885929
Menen Menen-Oost,3.1210828,50.8131922
Menen Menen-Oost,3.1206658,50.8134866
Menen Leopoldplein,3.126718,50.7969574
Moorsele Boldershof,3.1152125,50.8315615
Moorsele Boldershof,3.1151801,50.8323756
Moorsele Kezelberg,3.1135782,50.8373067
Moorsele Kezelberg,3.1135809,50.8381011
Roeselare De Spil,3.1233387,50.9371433
Roeselare De Spil,3.123092,50.9374286
Rumbeke Bornstraat,3.1189816,50.9284638
Rumbeke Bornstraat,3.1194821,50.9296
Rumbeke De Aap,3.1159938,50.9169554
Rumbeke De Aap,3.1164921,50.9180349
Rumbeke Euro Shop,3.1153556,50.9053259
Rumbeke Zilverberg,3.1171327,50.9212534
Dadizele Klephoek,3.11034,50.8503
Moorslede Melkerij,3.0440566,50.8934996
Moorslede Melkerij,3.0438062,50.8936509
Moorslede Garage,3.0694093,50.9011791
Moorslede Garage,3.069405,50.9014608
Moorslede Kruisken,3.0754108,50.9094573
Moorslede Kruisken,3.0749394,50.908932
Moorslede Wasserij,3.0664277,50.8963985
Moorslede Wasserij,3.066592,50.8963827
Moorslede Centrum,3.061351,50.8923329
Moorslede Centrum,3.0625213,50.8925335
Moorslede Station,3.035824,50.8953308
Moorslede Station,3.0360682,50.8953664
Moorslede Vierkavenhoek,3.07755,50.9132
Moorslede Vierkavenhoek,3.0774502,50.9132624
Passendale De Vos,3.0159757,50.8945961
Passendale Schipstraat,3.0029324,50.8800039
Passendale Tyne Cot,3.0052163,50.8833156
Passendale Wasserij,3.027945,50.8971676
Passendale Wasserij,3.0277422,50.8973186
Roeselare De Ruiter,3.0919195,50.9293232
Roeselare De Ruiter,3.0924028,50.9299702
Braine-l'Alleud Avenue Leon Jourez,4.3705826,50.6852811
Braine-l'Alleud Bosquet,4.342843,50.6958476
Braine-l'Alleud Bosquet,4.3428174,50.6959243
Braine-l'Alleud Chemin de la Praye,4.330479,50.6931137
